backbone,variant,training_seed,threshold,hq_id,identity,location,missing_pixels,condition,full_face_lpips,effective_fp_fraction,effective_fn_fraction,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,generic,17,0.5,20832,4516,eye_center,6554,mixed,0.06440098583698273,0.002410888671875,0.00048828125,0.09747002273797989,16.544899476317674,5.973317820462398e-05,0.09285306185483932,0.0026471763849258423,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,20832,4516,mouth_center,6554,accurate,0.05298582836985588,0.002593994140625,0.00164794921875,0.10512368381023407,16.695704457504796,0.00010786903294501826,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,20832,4516,mouth_center,6554,under,0.05300525948405266,0.0024261474609375,0.001678466796875,0.10668998956680298,16.76336812589771,9.708782454254106e-05,0.08390901237726212,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,20832,4516,mouth_center,6554,over,0.038964010775089264,0.002593994140625,0.0014801025390625,0.08857563883066177,18.11425764933397,0.00010720556019805372,,0.004766738973557949,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,20832,4516,mouth_center,6554,mixed,0.041090212762355804,0.002655029296875,0.0004730224609375,0.09414557367563248,17.567188281016456,0.0001162420230684802,0.06657135486602783,0.005216739606112242,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,20832,4516,upper_image,6554,accurate,0.07238597422838211,0.005523681640625,0.002410888671875,0.11101514846086502,15.792032183296401,0.00042321710498072207,,,0.100006103515625,0.0,0.0
resshift,generic,17,0.5,20832,4516,upper_image,6554,under,0.07904750108718872,0.00653076171875,0.002899169921875,0.10951950401067734,15.635965432607913,0.0005325800739228725,0.14644157886505127,,0.100006103515625,0.0,0.0200042724609375
resshift,generic,17,0.5,20832,4516,upper_image,6554,over,0.06427560746669769,0.0047149658203125,0.0016632080078125,0.10861866176128387,15.972077520671688,0.0003266969870310277,,0.005060881841927767,0.100006103515625,0.0200042724609375,0.0
resshift,generic,17,0.5,20832,4516,upper_image,6554,mixed,0.06844786554574966,0.003936767578125,0.00042724609375,0.10079485177993774,15.881577846958361,0.00029404956148937345,0.14249317348003387,0.006401917897164822,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,generic,17,0.5,1369,4064,eye_center,1966,accurate,0.014277024194598198,0.001861572265625,0.000732421875,0.0574101060628891,21.535391223467066,5.8205176173942164e-05,,,0.029998779296875,0.0,0.0
resshift,generic,17,0.5,1369,4064,eye_center,1966,under,0.008566264063119888,0.00244140625,0.0002899169921875,0.05100933462381363,22.720540724862097,9.215845057042316e-05,0.05596711486577988,,0.029998779296875,0.0,0.0059967041015625
resshift,generic,17,0.5,1369,4064,eye_center,1966,over,0.010977453552186489,0.002899169921875,0.000640869140625,0.05336042493581772,22.29625815813941,0.00012403512664604932,,0.018384113907814026,0.029998779296875,0.0059967041015625,0.0
resshift,generic,17,0.5,1369,4064,eye_center,1966,mixed,0.007529634051024914,0.0032501220703125,0.0002288818359375,0.05079130828380585,22.701668186765033,0.00012648970005102456,0.04822198674082756,0.018332505598664284,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,generic,17,0.5,1369,4064,mouth_center,1966,accurate,0.004149489104747772,0.002227783203125,0.000732421875,0.051409319043159485,22.806377736677263,3.723073677974753e-05,,,0.029998779296875,0.0,0.0
