backbone,radius,feather,hq_id,identity,location,missing_pixels,condition,full_face_lpips,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
resshift,8,0,16635,4055,eye_center,6554,accurate,0.018180174753069878,0.07441329210996628,18.136595147658266,0.001781480386853218,,,0.100006103515625,0.0,0.0
resshift,12,4,16635,4055,eye_center,6554,accurate,0.0255386084318161,0.0796949490904808,17.83478974868132,0.003859269665554166,,,0.100006103515625,0.0,0.0
resshift,8,0,16635,4055,eye_center,6554,under,0.015613489784300327,0.07332450151443481,18.170380542665683,0.0009110052487812936,0.03802846372127533,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,16635,4055,eye_center,6554,under,0.01737731508910656,0.07393062114715576,18.355273337095102,0.0017426633276045322,0.03926308825612068,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,16635,4055,eye_center,6554,over,0.0233541801571846,0.07894584536552429,17.94643176693689,0.0032036651391535997,,0.04200389236211777,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,16635,4055,eye_center,6554,over,0.03310282528400421,0.0830504521727562,17.646130312121805,0.00641609076410532,,0.076918825507164,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,16635,4055,eye_center,6554,mixed,0.0233541801571846,0.07894584536552429,17.94643176693689,0.0032036651391535997,0.05365946888923645,0.04200389236211777,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,16635,4055,eye_center,6554,mixed,0.03310282528400421,0.0830504521727562,17.646130312121805,0.00641609076410532,0.06617843359708786,0.076918825507164,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,8,0,16635,4055,mouth_center,6554,accurate,0.03804787993431091,0.08419086784124374,17.4197307445485,0.0020531322807073593,,,0.100006103515625,0.0,0.0
resshift,12,4,16635,4055,mouth_center,6554,accurate,0.04104764759540558,0.08949784934520721,16.92712403453655,0.0038175268564373255,,,0.100006103515625,0.0,0.0
resshift,8,0,16635,4055,mouth_center,6554,under,0.029563216492533684,0.07798545807600021,17.904505208565247,0.001120844972319901,0.04993126541376114,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,16635,4055,mouth_center,6554,under,0.039818257093429565,0.08801856637001038,17.116833034941664,0.002332767704501748,0.06712619215250015,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,16635,4055,mouth_center,6554,over,0.03864401578903198,0.08646620810031891,17.276991454788448,0.003962837625294924,,0.05545482411980629,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,16635,4055,mouth_center,6554,over,0.0509236641228199,0.09320393204689026,16.945872206917553,0.008847486227750778,,0.11175118386745453,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,16635,4055,mouth_center,6554,mixed,0.03864401578903198,0.08646620810031891,17.276991454788448,0.003962837625294924,0.05606428161263466,0.05545482411980629,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,16635,4055,mouth_center,6554,mixed,0.0509236641228199,0.09320393204689026,16.945872206917553,0.008847486227750778,0.07931695878505707,0.11175118386745453,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,8,0,16635,4055,upper_image,6554,accurate,0.024154148995876312,0.061069052666425705,20.547998082527545,0.003545217914506793,,,0.100006103515625,0.0,0.0
resshift,12,4,16635,4055,upper_image,6554,accurate,0.029385900124907494,0.05980243533849716,19.874666956721796,0.0074340277351439,,,0.100006103515625,0.0,0.0
resshift,8,0,16635,4055,upper_image,6554,under,0.015392124652862549,0.048572931438684464,22.28159145422588,0.0011751281563192606,0.06875394284725189,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,16635,4055,upper_image,6554,under,0.022639449685811996,0.06135722994804382,20.70363976878535,0.002952702110633254,0.08325763046741486,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,16635,4055,upper_image,6554,over,0.0351550318300724,0.06542260944843292,19.27907361174379,0.007837842218577862,,0.11175012588500977,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,16635,4055,upper_image,6554,over,0.049314945936203,0.0764932706952095,18.03229749793976,0.013818321749567986,,0.13555729389190674,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,16635,4055,upper_image,6554,mixed,0.0351550318300724,0.06542260944843292,19.27907361174379,0.007837842218577862,0.11080066114664078,0.11175012588500977,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,16635,4055,upper_image,6554,mixed,0.049314945936203,0.0764932706952095,18.03229749793976,0.013818321749567986,0.12511706352233887,0.13555729389190674,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,8,0,13890,788,eye_center,1966,accurate,0.01804562658071518,0.0818391963839531,18.10514026898894,0.0013980522053316236,,,0.029998779296875,0.0,0.0
resshift,12,4,13890,788,eye_center,1966,accurate,0.01859142817556858,0.0820586308836937,18.076013143108963,0.0020375032909214497,,,0.029998779296875,0.0,0.0
resshift,8,0,13890,788,eye_center,1966,under,0.015162598341703415,0.08087467402219772,18.31096933866067,0.0009949106024578214,0.07252775877714157,,0.029998779296875,0.0,0.0059967041015625
resshift,12,4,13890,788,eye_center,1966,under,0.01725858449935913,0.08393063396215439,17.7740484899384,0.001595697714947164,0.07599332183599472,,0.029998779296875,0.0,0.0059967041015625
resshift,8,0,13890,788,eye_center,1966,over,0.01852087676525116,0.08432349562644958,17.733974479796505,0.0020670825615525246,,0.08417873084545135,0.029998779296875,0.0059967041015625,0.0
resshift,12,4,13890,788,eye_center,1966,over,0.020870080217719078,0.08271953463554382,17.783425509870142,0.002701998921111226,,0.0931575819849968,0.029998779296875,0.0059967041015625,0.0
resshift,8,0,13890,788,eye_center,1966,mixed,0.01852087676525116,0.08432349562644958,17.733974479796505,0.0020670825615525246,0.07630046457052231,0.08417873084545135,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,12,4,13890,788,eye_center,1966,mixed,0.020870080217719078,0.08271953463554382,17.783425509870142,0.002701998921111226,0.08391240239143372,0.0931575819849968,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,8,0,13890,788,mouth_center,1966,accurate,0.011817319318652153,0.0659523755311966,20.756435983960422,0.000844623486045748,,,0.029998779296875,0.0,0.0
resshift,12,4,13890,788,mouth_center,1966,accurate,0.012092038057744503,0.07741948217153549,19.648729091409557,0.0014376442413777113,,,0.029998779296875,0.0,0.0
resshift,8,0,13890,788,mouth_center,1966,under,0.011104773730039597,0.06696334481239319,20.64451563082826,0.0006655381876043975,0.030833899974822998,,0.029998779296875,0.0,0.0059967041015625
resshift,12,4,13890,788,mouth_center,1966,under,0.011590791866183281,0.07323728501796722,19.961314430511433,0.0011594976531341672,0.033840857446193695,,0.029998779296875,0.0,0.0059967041015625
resshift,8,0,13890,788,mouth_center,1966,over,0.011211518198251724,0.07033498585224152,20.34966167576069,0.0012117564911022782,,0.02772042155265808,0.029998779296875,0.0059967041015625,0.0
resshift,12,4,13890,788,mouth_center,1966,over,0.013918526470661163,0.07135418802499771,20.2235799120146,0.0018845951417461038,,0.028326360508799553,0.029998779296875,0.0059967041015625,0.0
resshift,8,0,13890,788,mouth_center,1966,mixed,0.011211518198251724,0.07033498585224152,20.34966167576069,0.0012117564911022782,0.03439921513199806,0.02772042155265808,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,12,4,13890,788,mouth_center,1966,mixed,0.013918526470661163,0.07135418802499771,20.2235799120146,0.0018845951417461038,0.036569155752658844,0.028326360508799553,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,8,0,13890,788,upper_image,1966,accurate,0.010024212300777435,0.07617167383432388,19.688377332185084,0.0018326464341953397,,,0.029998779296875,0.0,0.0
resshift,12,4,13890,788,upper_image,1966,accurate,0.014343667775392532,0.07363675534725189,19.374210997989522,0.0030058277770876884,,,0.029998779296875,0.0,0.0
resshift,8,0,13890,788,upper_image,1966,under,0.007148587144911289,0.06325766444206238,21.081454599257718,0.0011041456600651145,0.0871526375412941,,0.029998779296875,0.0,0.0059967041015625
resshift,12,4,13890,788,upper_image,1966,under,0.013669697567820549,0.07316287606954575,19.61085824278294,0.002306152367964387,0.1186630055308342,,0.029998779296875,0.0,0.0059967041015625
resshift,8,0,13890,788,upper_image,1966,over,0.014127707108855247,0.06006414443254471,20.94530614706828,0.002772902837023139,,0.1193641647696495,0.029998779296875,0.0059967041015625,0.0
resshift,12,4,13890,788,upper_image,1966,over,0.02069074660539627,0.07398223131895065,19.087771537074087,0.004223601892590523,,0.13193298876285553,0.029998779296875,0.0059967041015625,0.0
resshift,8,0,13890,788,upper_image,1966,mixed,0.014127707108855247,0.06006414443254471,20.94530614706828,0.002772902837023139,0.11149957031011581,0.1193641647696495,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,12,4,13890,788,upper_image,1966,mixed,0.02069074660539627,0.07398223131895065,19.087771537074087,0.004223601892590523,0.13742057979106903,0.13193298876285553,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,8,0,13890,788,eye_center,3932,accurate,0.021269911900162697,0.07816337049007416,18.089321485981174,0.0018118498846888542,,,0.05999755859375,0.0,0.0
resshift,12,4,13890,788,eye_center,3932,accurate,0.025771697983145714,0.0795961394906044,17.8745332988814,0.0026468851137906313,,,0.05999755859375,0.0,0.0
resshift,8,0,13890,788,eye_center,3932,under,0.019585181027650833,0.07316780090332031,18.78809786455436,0.0008272922714240849,0.044958148151636124,,0.05999755859375,0.0,0.011993408203125
resshift,12,4,13890,788,eye_center,3932,under,0.01895757019519806,0.07586786895990372,18.25628336314945,0.0014702872140333056,0.05800745636224747,,0.05999755859375,0.0,0.011993408203125
resshift,8,0,13890,788,eye_center,3932,over,0.026433927938342094,0.0839938148856163,17.530527869795797,0.0027775857597589493,,0.05637400224804878,0.05999755859375,0.011993408203125,0.0
resshift,12,4,13890,788,eye_center,3932,over,0.02844645455479622,0.07936760783195496,17.929858826969035,0.0038709905929863453,,0.05566035956144333,0.05999755859375,0.011993408203125,0.0
resshift,8,0,13890,788,eye_center,3932,mixed,0.02671469748020172,0.08418978750705719,17.521684871263187,0.0027935507241636515,0.06461823731660843,0.05676461011171341,0.05999755859375,0.011993408203125,0.011993408203125
resshift,12,4,13890,788,eye_center,3932,mixed,0.02840690314769745,0.07984104752540588,17.907972260469194,0.0039022965356707573,0.06248815730214119,0.05627339333295822,0.05999755859375,0.011993408203125,0.011993408203125
resshift,8,0,13890,788,mouth_center,3932,accurate,0.013983727432787418,0.06485331803560257,20.381868896999475,0.0014295366127043962,,,0.05999755859375,0.0,0.0
resshift,12,4,13890,788,mouth_center,3932,accurate,0.018920857459306717,0.08801503479480743,18.00950828049844,0.0033958994317799807,,,0.05999755859375,0.0,0.0
resshift,8,0,13890,788,mouth_center,3932,under,0.01392412930727005,0.06513403356075287,20.226860088086678,0.0008623522589914501,0.038581348955631256,,0.05999755859375,0.0,0.011993408203125
resshift,12,4,13890,788,mouth_center,3932,under,0.01672457903623581,0.07838191092014313,18.887243183464776,0.001987600699067116,0.061050038784742355,,0.05999755859375,0.0,0.011993408203125
resshift,8,0,13890,788,mouth_center,3932,over,0.018162883818149567,0.08150599896907806,18.608351576160253,0.0031924592331051826,,0.07357393205165863,0.05999755859375,0.011993408203125,0.0
resshift,12,4,13890,788,mouth_center,3932,over,0.0213841050863266,0.08456806093454361,18.45347374843351,0.004378327168524265,,0.08106283098459244,0.05999755859375,0.011993408203125,0.0
resshift,8,0,13890,788,mouth_center,3932,mixed,0.01789657212793827,0.08207187056541443,18.527747445536622,0.0032034374307841063,0.07023421674966812,0.07391176372766495,0.05999755859375,0.011993408203125,0.011993408203125
resshift,12,4,13890,788,mouth_center,3932,mixed,0.021397342905402184,0.08452913165092468,18.457686619223463,0.0043697720393538475,0.07676635682582855,0.0810294970870018,0.05999755859375,0.011993408203125,0.011993408203125
resshift,8,0,13890,788,upper_image,3932,accurate,0.027309861034154892,0.07275677472352982,19.25501389836038,0.0026174169033765793,,,0.05999755859375,0.0,0.0
resshift,12,4,13890,788,upper_image,3932,accurate,0.038506802171468735,0.07889413088560104,18.92569946290656,0.00457040686160326,,,0.05999755859375,0.0,0.0
resshift,8,0,13890,788,upper_image,3932,under,0.0219038724899292,0.06455111503601074,20.290889512592383,0.001621490460820496,0.06803807616233826,,0.05999755859375,0.0,0.011993408203125
resshift,12,4,13890,788,upper_image,3932,under,0.02811344712972641,0.07351668924093246,19.3960065341601,0.0032545672729611397,0.09280603379011154,,0.05999755859375,0.0,0.011993408203125
resshift,8,0,13890,788,upper_image,3932,over,0.03491487354040146,0.07218196988105774,19.449443704574186,0.003982916008681059,,0.07320910692214966,0.05999755859375,0.011993408203125,0.0
resshift,12,4,13890,788,upper_image,3932,over,0.0482441782951355,0.08571295440196991,18.17402061708864,0.006398483645170927,,0.08689696341753006,0.05999755859375,0.011993408203125,0.0
resshift,8,0,13890,788,upper_image,3932,mixed,0.03466511145234108,0.0723632425069809,19.42740950337671,0.0039240531623363495,0.0875675305724144,0.07312698662281036,0.05999755859375,0.011993408203125,0.011993408203125
resshift,12,4,13890,788,upper_image,3932,mixed,0.0480208694934845,0.08650466799736023,18.130589244884373,0.006404206622391939,0.11210272461175919,0.08688177168369293,0.05999755859375,0.011993408203125,0.011993408203125
resshift,8,0,13890,788,eye_center,6554,accurate,0.035774845629930496,0.07608325779438019,18.168318506401775,0.002211029175668955,,,0.100006103515625,0.0,0.0
resshift,12,4,13890,788,eye_center,6554,accurate,0.04053209722042084,0.075618676841259,18.319584406693025,0.003245618427172303,,,0.100006103515625,0.0,0.0
resshift,8,0,13890,788,eye_center,6554,under,0.03130139037966728,0.07595173269510269,18.108356844682678,0.0009912855457514524,0.05204244330525398,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,13890,788,eye_center,6554,under,0.03520430251955986,0.07793433964252472,18.043170275366986,0.0019744238816201687,0.05662987381219864,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,13890,788,eye_center,6554,over,0.039126209914684296,0.07483129948377609,18.424778522808904,0.003424816532060504,,0.048594195395708084,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,13890,788,eye_center,6554,over,0.040319446474313736,0.0750824585556984,18.570746096322644,0.005059214774519205,,0.05263978987932205,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,13890,788,eye_center,6554,mixed,0.039126209914684296,0.07483129948377609,18.424778522808904,0.003424816532060504,0.05475669726729393,0.048594195395708084,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,13890,788,eye_center,6554,mixed,0.040319446474313736,0.0750824585556984,18.570746096322644,0.005059214774519205,0.05696702003479004,0.05263978987932205,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,8,0,13890,788,mouth_center,6554,accurate,0.031434040516614914,0.07137878984212875,20.158783335296974,0.0028722977731376886,,,0.100006103515625,0.0,0.0
resshift,12,4,13890,788,mouth_center,6554,accurate,0.034636419266462326,0.08521582186222076,18.862230003801805,0.004487117286771536,,,0.100006103515625,0.0,0.0
resshift,8,0,13890,788,mouth_center,6554,under,0.01999093033373356,0.05946112424135208,21.129420265002924,0.0010395371355116367,0.05047586187720299,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,13890,788,mouth_center,6554,under,0.027890928089618683,0.07750231772661209,19.477981182818663,0.0026554162614047527,0.08360539376735687,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,13890,788,mouth_center,6554,over,0.038735225796699524,0.08655702322721481,18.806127522880082,0.004827501252293587,,0.07041412591934204,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,13890,788,mouth_center,6554,over,0.06055455654859543,0.09781356900930405,17.566169249019822,0.007118556648492813,,0.07836806029081345,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,13890,788,mouth_center,6554,mixed,0.038735225796699524,0.08655702322721481,18.806127522880082,0.004827501252293587,0.08902966231107712,0.07041412591934204,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,13890,788,mouth_center,6554,mixed,0.06055455654859543,0.09781356900930405,17.566169249019822,0.007118556648492813,0.10913576185703278,0.07836806029081345,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,8,0,13890,788,upper_image,6554,accurate,0.046456120908260345,0.08825748413801193,17.551428837797534,0.0036631454713642597,,,0.100006103515625,0.0,0.0
resshift,12,4,13890,788,upper_image,6554,accurate,0.05882060155272484,0.1049460843205452,16.245509914961247,0.005860303528606892,,,0.100006103515625,0.0,0.0
resshift,8,0,13890,788,upper_image,6554,under,0.036455027759075165,0.07659801095724106,18.878299271402824,0.0016914019361138344,0.06819155067205429,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,13890,788,upper_image,6554,under,0.0479658804833889,0.09031147509813309,17.18831439390084,0.003375139320269227,0.08803149312734604,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,13890,788,upper_image,6554,over,0.05947032570838928,0.10767287015914917,16.135832217766566,0.005800625309348106,,0.09259182214736938,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,13890,788,upper_image,6554,over,0.07116804271936417,0.09644187241792679,17.129361835642854,0.008594588376581669,,0.09379381686449051,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,13890,788,upper_image,6554,mixed,0.05947032570838928,0.10767287015914917,16.135832217766566,0.005800625309348106,0.10628920793533325,0.09259182214736938,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,13890,788,upper_image,6554,mixed,0.07116804271936417,0.09644187241792679,17.129361835642854,0.008594588376581669,0.1001315787434578,0.09379381686449051,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,8,0,19268,2500,eye_center,1966,accurate,0.01158607006072998,0.065777488052845,21.25580464172316,0.0013032600982114673,,,0.029998779296875,0.0,0.0
resshift,12,4,19268,2500,eye_center,1966,accurate,0.014994426630437374,0.06020253151655197,21.8041669422418,0.001756531186401844,,,0.029998779296875,0.0,0.0
resshift,8,0,19268,2500,eye_center,1966,under,0.010797640308737755,0.0672549232840538,20.940477709656797,0.0008987509063445032,0.04670364782214165,,0.029998779296875,0.0,0.0059967041015625
resshift,12,4,19268,2500,eye_center,1966,under,0.012453471310436726,0.06333228200674057,21.494672208388913,0.0014062761329114437,0.04907000809907913,,0.029998779296875,0.0,0.0059967041015625
resshift,8,0,19268,2500,eye_center,1966,over,0.015278625302016735,0.06090330332517624,21.77149807450698,0.0016035200096666813,,0.05375078693032265,0.029998779296875,0.0059967041015625,0.0
resshift,12,4,19268,2500,eye_center,1966,over,0.01586468704044819,0.059550512582063675,21.93906311053261,0.002270517637953162,,0.05619392544031143,0.029998779296875,0.0059967041015625,0.0
resshift,8,0,19268,2500,eye_center,1966,mixed,0.015188323333859444,0.06022803857922554,21.77370481875108,0.0016100300708785653,0.048516806215047836,0.05521625280380249,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,12,4,19268,2500,eye_center,1966,mixed,0.015598272904753685,0.058709766715765,22.09885280608787,0.002289669355377555,0.04992896318435669,0.05579114705324173,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,8,0,19268,2500,mouth_center,1966,accurate,0.01724710687994957,0.09759462624788284,17.22887991251779,0.0013718768022954464,,,0.029998779296875,0.0,0.0
resshift,12,4,19268,2500,mouth_center,1966,accurate,0.018457502126693726,0.09523976594209671,17.24154590551276,0.002167814178392291,,,0.029998779296875,0.0,0.0
resshift,8,0,19268,2500,mouth_center,1966,under,0.014330090023577213,0.09753841906785965,17.480487763519434,0.001046350342221558,0.060709841549396515,,0.029998779296875,0.0,0.0059967041015625
resshift,12,4,19268,2500,mouth_center,1966,under,0.018605660647153854,0.09333305805921555,17.397232972825975,0.0016112587181851268,0.05168992280960083,,0.029998779296875,0.0,0.0059967041015625
resshift,8,0,19268,2500,mouth_center,1966,over,0.018826806917786598,0.09707032144069672,17.331614569858633,0.0020973924547433853,,0.05878712981939316,0.029998779296875,0.0059967041015625,0.0
resshift,12,4,19268,2500,mouth_center,1966,over,0.021215805783867836,0.09991934895515442,16.8815924402271,0.002704364014789462,,0.05665123835206032,0.029998779296875,0.0059967041015625,0.0
resshift,8,0,19268,2500,mouth_center,1966,mixed,0.018679026514291763,0.09607274830341339,17.397093477258615,0.002114349277690053,0.053860854357481,0.059413231909275055,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,12,4,19268,2500,mouth_center,1966,mixed,0.021395809948444366,0.09947744011878967,16.912624671617312,0.0026032691821455956,0.053924720734357834,0.05619519576430321,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,8,0,19268,2500,upper_image,1966,accurate,0.007836041040718555,0.031286731362342834,28.2406576664769,0.0008249719976447523,,,0.029998779296875,0.0,0.0
resshift,12,4,19268,2500,upper_image,1966,accurate,0.011716976761817932,0.034576427191495895,27.422640439131936,0.001440047868527472,,,0.029998779296875,0.0,0.0
resshift,8,0,19268,2500,upper_image,1966,under,0.006090401206165552,0.03672049939632416,27.096395886519776,0.0006049316725693643,0.03214280679821968,,0.029998779296875,0.0,0.0059967041015625
resshift,12,4,19268,2500,upper_image,1966,under,0.008144412189722061,0.02970707416534424,28.655405659703774,0.0010117188794538379,0.02923479862511158,,0.029998779296875,0.0,0.0059967041015625
resshift,8,0,19268,2500,upper_image,1966,over,0.009846922010183334,0.029468374326825142,28.598213930147356,0.0011989518534392118,,0.03858468309044838,0.029998779296875,0.0059967041015625,0.0
resshift,12,4,19268,2500,upper_image,1966,over,0.01232681144028902,0.02793702855706215,28.975934990742466,0.0018343771807849407,,0.04175189882516861,0.029998779296875,0.0059967041015625,0.0
resshift,8,0,19268,2500,upper_image,1966,mixed,0.010247946716845036,0.02923620492219925,28.669995035250217,0.001188604044727981,0.028473522514104843,0.03777008876204491,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,12,4,19268,2500,upper_image,1966,mixed,0.012103618122637272,0.02759893797338009,29.091819949311578,0.0018176697194576263,0.033936094492673874,0.04106135666370392,0.029998779296875,0.0059967041015625,0.0059967041015625
resshift,8,0,19268,2500,eye_center,3932,accurate,0.0263583455234766,0.07086998969316483,20.159280506520535,0.0015187077224254608,,,0.05999755859375,0.0,0.0
resshift,12,4,19268,2500,eye_center,3932,accurate,0.032335568219423294,0.07731529325246811,19.37038229206018,0.0026378207840025425,,,0.05999755859375,0.0,0.0
resshift,8,0,19268,2500,eye_center,3932,under,0.024281736463308334,0.06286634504795074,20.915299504198806,0.0009431281941942871,0.05294477567076683,,0.05999755859375,0.0,0.011993408203125
resshift,12,4,19268,2500,eye_center,3932,under,0.027320239692926407,0.07008320838212967,20.198813774233784,0.0016991401789709926,0.057434678077697754,,0.05999755859375,0.0,0.011993408203125
resshift,8,0,19268,2500,eye_center,3932,over,0.0298297218978405,0.07244469225406647,19.991883940508977,0.002232381608337164,,0.040684305131435394,0.05999755859375,0.011993408203125,0.0
resshift,12,4,19268,2500,eye_center,3932,over,0.03441188111901283,0.08669785410165787,18.720223507028145,0.004088315647095442,,0.060136325657367706,0.05999755859375,0.011993408203125,0.0
resshift,8,0,19268,2500,eye_center,3932,mixed,0.0298297218978405,0.07244469225406647,19.991883940508977,0.002232381608337164,0.05862147733569145,0.040684305131435394,0.05999755859375,0.011993408203125,0.011993408203125
resshift,12,4,19268,2500,eye_center,3932,mixed,0.03441188111901283,0.08669785410165787,18.720223507028145,0.004088315647095442,0.07609028369188309,0.060136325657367706,0.05999755859375,0.011993408203125,0.011993408203125
resshift,8,0,19268,2500,mouth_center,3932,accurate,0.021266840398311615,0.0829203799366951,18.51113272797841,0.0016064284136518836,,,0.05999755859375,0.0,0.0
resshift,12,4,19268,2500,mouth_center,3932,accurate,0.02415522374212742,0.0834546759724617,18.547586409202527,0.002669211942702532,,,0.05999755859375,0.0,0.0
resshift,8,0,19268,2500,mouth_center,3932,under,0.018794387578964233,0.07787907123565674,19.03328196745883,0.0008758564363233745,0.04963483661413193,,0.05999755859375,0.0,0.011993408203125
resshift,12,4,19268,2500,mouth_center,3932,under,0.021925609558820724,0.08281426131725311,18.565586037671224,0.0017311255214735866,0.05905979126691818,,0.05999755859375,0.0,0.011993408203125
resshift,8,0,19268,2500,mouth_center,3932,over,0.023371202871203423,0.08328330516815186,18.558271536155836,0.0023118513636291027,,0.047439996153116226,0.05999755859375,0.011993408203125,0.0
resshift,12,4,19268,2500,mouth_center,3932,over,0.02536201663315296,0.07992430031299591,18.616324470295638,0.0036530669312924147,,0.052875615656375885,0.05999755859375,0.011993408203125,0.0
resshift,8,0,19268,2500,mouth_center,3932,mixed,0.023371202871203423,0.08328330516815186,18.558271536155836,0.0023118513636291027,0.058130279183387756,0.047439996153116226,0.05999755859375,0.011993408203125,0.011993408203125
resshift,12,4,19268,2500,mouth_center,3932,mixed,0.02536201663315296,0.07992430031299591,18.616324470295638,0.0036530669312924147,0.05966028571128845,0.052875615656375885,0.05999755859375,0.011993408203125,0.011993408203125
resshift,8,0,19268,2500,upper_image,3932,accurate,0.015233354642987251,0.04382678121328354,25.215087460825345,0.0016826819628477097,,,0.05999755859375,0.0,0.0
resshift,12,4,19268,2500,upper_image,3932,accurate,0.01995505392551422,0.05271352455019951,23.822973073388557,0.0030276274774223566,,,0.05999755859375,0.0,0.0
resshift,8,0,19268,2500,upper_image,3932,under,0.012409071438014507,0.03914531320333481,25.876980792559404,0.0010318340500816703,0.04468119889497757,,0.05999755859375,0.0,0.011993408203125
resshift,12,4,19268,2500,upper_image,3932,under,0.016493121162056923,0.0466376468539238,24.69653904594437,0.002017413731664419,0.05288603529334068,,0.05999755859375,0.0,0.011993408203125
resshift,8,0,19268,2500,upper_image,3932,over,0.020057301968336105,0.059434451162815094,23.02200413448861,0.0029388025868684053,,0.05949125066399574,0.05999755859375,0.011993408203125,0.0
resshift,12,4,19268,2500,upper_image,3932,over,0.026018908247351646,0.05066561698913574,23.853267045425692,0.004459299612790346,,0.06443772464990616,0.05999755859375,0.011993408203125,0.0
resshift,8,0,19268,2500,upper_image,3932,mixed,0.020057301968336105,0.059434451162815094,23.02200413448861,0.0029388025868684053,0.06267981976270676,0.05949125066399574,0.05999755859375,0.011993408203125,0.011993408203125
resshift,12,4,19268,2500,upper_image,3932,mixed,0.026018908247351646,0.05066561698913574,23.853267045425692,0.004459299612790346,0.05884997919201851,0.06443772464990616,0.05999755859375,0.011993408203125,0.011993408203125
resshift,8,0,19268,2500,eye_center,6554,accurate,0.03096713311970234,0.06657310575246811,20.308929212633146,0.0022202173713594675,,,0.100006103515625,0.0,0.0
resshift,12,4,19268,2500,eye_center,6554,accurate,0.03966863825917244,0.07275104522705078,19.790003860336306,0.003800146048888564,,,0.100006103515625,0.0,0.0
resshift,8,0,19268,2500,eye_center,6554,under,0.02279222570359707,0.05804310366511345,21.486728942950386,0.0009883589809760451,0.035000190138816833,,0.100006103515625,0.0,0.0200042724609375
resshift,12,4,19268,2500,eye_center,6554,under,0.03291192650794983,0.06756850332021713,20.157552189967774,0.0020007190760225058,0.04132398962974548,,0.100006103515625,0.0,0.0200042724609375
resshift,8,0,19268,2500,eye_center,6554,over,0.037624526768922806,0.07160884886980057,19.953570697792845,0.003941894508898258,,0.05155566707253456,0.100006103515625,0.0200042724609375,0.0
resshift,12,4,19268,2500,eye_center,6554,over,0.04380902647972107,0.07246934622526169,19.841644078345293,0.005440776236355305,,0.05754707381129265,0.100006103515625,0.0200042724609375,0.0
resshift,8,0,19268,2500,eye_center,6554,mixed,0.03773123398423195,0.07175058871507645,19.93272686647398,0.003989247139543295,0.045822788029909134,0.05177294462919235,0.100006103515625,0.0200042724609375,0.0200042724609375
resshift,12,4,19268,2500,eye_center,6554,mixed,0.0434599369764328,0.07179691642522812,19.932448497784236,0.005409575533121824,0.05217146500945091,0.05750846117734909,0.100006103515625,0.0200042724609375,0.0200042724609375
