hq_id,identity,partition,family,condition,radius,feather,full_face_lpips,hole_mae,hole_psnr,visible_mae,missed_mae,overcovered_mae,true_fraction,mask_fp_fraction,mask_fn_fraction
10694,2312,tuning,brush,accurate,2,2,0.059578537940979004,0.08226937055587769,18.32906468495044,0.0009819607948884368,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,2,4,0.08083382993936539,0.08406966179609299,18.26174089164499,0.0005480007384903729,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,2,8,0.17536784708499908,0.10504218190908432,16.769806783473577,0.00027412266354076564,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,4,0,0.06950797140598297,0.09408388286828995,17.272859241505166,0.0029593692161142826,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,4,2,0.06874408572912216,0.09408388286828995,17.272859241505166,0.002764041069895029,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,4,4,0.06807500123977661,0.09408388286828995,17.272859241505166,0.0022627278231084347,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,4,8,0.11064159125089645,0.0984993726015091,17.129612872589753,0.0012312839971855283,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,8,0,0.09086491167545319,0.10578706115484238,16.706859008659393,0.007222385611385107,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,8,2,0.09007350355386734,0.10578706115484238,16.706859008659393,0.007022020407021046,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,8,4,0.08824986964464188,0.10578706115484238,16.706859008659393,0.006541761104017496,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,8,8,0.08456594496965408,0.10578706115484238,16.706859008659393,0.005292663816362619,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,12,0,0.11034248769283295,0.11488661915063858,16.11557222957818,0.013752521015703678,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,12,2,0.10895737260580063,0.11488661915063858,16.11557222957818,0.013569392263889313,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,12,4,0.10820522159337997,0.11488661915063858,16.11557222957818,0.01307976059615612,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,12,8,0.10500748455524445,0.11488661915063858,16.11557222957818,0.011718004010617733,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,16,0,0.11601277440786362,0.11025674641132355,16.303769386330003,0.018804434686899185,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,16,2,0.11515045166015625,0.11025674641132355,16.303769386330003,0.018605556339025497,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,16,4,0.11387637257575989,0.11025674641132355,16.303769386330003,0.018147986382246017,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,16,8,0.11251743137836456,0.11025674641132355,16.303769386330003,0.01699100434780121,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,24,0,0.15216493606567383,0.11165522038936615,16.27150300688296,0.028037535026669502,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,24,2,0.15176241099834442,0.11165522038936615,16.27150300688296,0.027879400178790092,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,24,4,0.15038315951824188,0.11165522038936615,16.27150300688296,0.027513258159160614,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,accurate,24,8,0.1478787660598755,0.11165522038936615,16.27150300688296,0.02658787928521633,,,0.1457672119140625,0.0,0.0
10694,2312,tuning,brush,under,0,0,0.3029475808143616,0.340095579624176,7.926062944781815,0.0,0.3500886559486389,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,0,2,0.3030649423599243,0.34014981985092163,7.924810259855835,0.0,0.3500886559486389,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,0,4,0.30293819308280945,0.34022876620292664,7.923890543146736,0.0,0.3500886559486389,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,0,8,0.3035079538822174,0.34027770161628723,7.928655355774458,0.0,0.3500886559486389,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,2,0,0.3032759726047516,0.33915719389915466,7.936406073868941,0.0,0.3496943712234497,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,2,2,0.3031576871871948,0.33921825885772705,7.934858765253873,0.0,0.3497973382472992,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,2,4,0.30284568667411804,0.3392546772956848,7.934221254241505,0.0,0.349881112575531,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,2,8,0.30298471450805664,0.3391922116279602,7.939566774388248,0.0,0.3499574661254883,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,4,0,0.2969750165939331,0.3277059495449066,8.151367995065137,0.0,0.3452041447162628,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,4,2,0.2968719005584717,0.327927827835083,8.145793915900253,0.0,0.3455783724784851,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,4,4,0.2967219948768616,0.32837367057800293,8.13487987718552,0.0,0.3463301956653595,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,4,8,0.29694893956184387,0.3294329345226288,8.116705102257155,0.0,0.3477684259414673,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,8,0,0.1416967511177063,0.10658732801675797,15.571167463258785,0.0,0.10529054701328278,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,8,2,0.16603103280067444,0.11396636068820953,15.267884719643863,0.0,0.11773396283388138,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,8,4,0.20999979972839355,0.12755663692951202,14.544093876307295,0.0,0.14065153896808624,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,8,8,0.23764751851558685,0.15302811563014984,13.345335545685355,0.0,0.18360459804534912,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,12,0,0.06998972594738007,0.09430857747793198,17.230005746852928,0.002897821366786957,0.08175991475582123,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,12,2,0.06899394094944,0.09430857747793198,17.230005746852928,0.002704250393435359,0.08175991475582123,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,12,4,0.08521030098199844,0.09480089694261551,17.21304490023205,0.002204794203862548,0.08259014040231705,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,12,8,0.1226477324962616,0.10208494961261749,16.867400944356373,0.0011983467265963554,0.09487337619066238,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,16,0,0.0870567262172699,0.10758290439844131,16.609483027178214,0.007086699362844229,0.09994351863861084,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,16,2,0.08629094064235687,0.10758290439844131,16.609483027178214,0.006900962442159653,0.09994351863861084,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,16,4,0.08473709225654602,0.10758290439844131,16.609483027178214,0.0064462898299098015,0.09994351863861084,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,16,8,0.08719068765640259,0.10783009976148605,16.60545538694167,0.005220554303377867,0.10036034882068634,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,24,0,0.11542845517396927,0.10918768495321274,16.37013209355573,0.018855610862374306,0.10452818125486374,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,24,2,0.11449837684631348,0.10918768495321274,16.37013209355573,0.018664458766579628,0.10452818125486374,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,24,4,0.1133071780204773,0.10918768495321274,16.37013209355573,0.018213318660855293,0.10452818125486374,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,under,24,8,0.11122165620326996,0.10918768495321274,16.37013209355573,0.017019690945744514,0.10452818125486374,,0.1457672119140625,0.0,0.0864410400390625
10694,2312,tuning,brush,over,0,0,0.0957053154706955,0.10719551891088486,16.582107392786245,0.009288173168897629,,0.07480647414922714,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,0,2,0.0960509181022644,0.10719551891088486,16.582107392786245,0.009070307947695255,,0.0730518028140068,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,0,4,0.09554952383041382,0.10719551891088486,16.582107392786245,0.008528306148946285,,0.06868655234575272,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,0,8,0.09102717787027359,0.10719551891088486,16.582107392786245,0.007129655685275793,,0.05742187798023224,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,2,0,0.10498212277889252,0.11283242702484131,16.313984816078953,0.011995850130915642,,0.08820990473031998,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,2,2,0.1053934395313263,0.11283242702484131,16.313984816078953,0.011797461658716202,,0.08820990473031998,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,2,4,0.10314910858869553,0.11283242702484131,16.313984816078953,0.011312060058116913,,0.08736826479434967,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,2,8,0.10058817267417908,0.11283242702484131,16.313984816078953,0.009969260543584824,,0.07842235267162323,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,4,0,0.10665755718946457,0.11231475323438644,16.12827886939058,0.013973081484436989,,0.0924372673034668,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,4,2,0.10743743181228638,0.11231475323438644,16.12827886939058,0.013776352629065514,,0.0924372673034668,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,4,4,0.1070065051317215,0.11231475323438644,16.12827886939058,0.013324168510735035,,0.0924372673034668,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,4,8,0.10705304890871048,0.11231475323438644,16.12827886939058,0.01210204791277647,,0.0894354060292244,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,8,0,0.12951703369617462,0.12600764632225037,15.074392733442766,0.02185659669339657,,0.12380390614271164,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,8,2,0.12922866642475128,0.12600764632225037,15.074392733442766,0.021667195484042168,,0.12380390614271164,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,8,4,0.12857727706432343,0.12600764632225037,15.074392733442766,0.021237723529338837,,0.12380390614271164,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,8,8,0.12707041203975677,0.12600764632225037,15.074392733442766,0.0201275497674942,,0.12380390614271164,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,12,0,0.14564546942710876,0.13108818233013153,14.752446605365838,0.026387283578515053,,0.12669025361537933,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,12,2,0.14441634714603424,0.13108818233013153,14.752446605365838,0.02620367333292961,,0.12669025361537933,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,12,4,0.14161163568496704,0.13108818233013153,14.752446605365838,0.025810441002249718,,0.12669025361537933,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,12,8,0.13633136451244354,0.13108818233013153,14.752446605365838,0.02478836476802826,,0.12669025361537933,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,16,0,0.16261491179466248,0.11755296587944031,15.658311924343227,0.03043041191995144,,0.12653115391731262,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,16,2,0.1619313359260559,0.11755296587944031,15.658311924343227,0.030264953151345253,,0.12653115391731262,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,16,4,0.16067564487457275,0.11755296587944031,15.658311924343227,0.029881885275244713,,0.12653115391731262,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,16,8,0.15861719846725464,0.11755296587944031,15.658311924343227,0.028946008533239365,,0.12653115391731262,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,24,0,0.19913233816623688,0.12801145017147064,14.846596399023667,0.041917167603969574,,0.14456607401371002,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,24,2,0.1988888829946518,0.12801145017147064,14.846596399023667,0.041776176542043686,,0.14456607401371002,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,24,4,0.1979987472295761,0.12801145017147064,14.846596399023667,0.0414743572473526,,0.14456607401371002,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,over,24,8,0.19534923136234283,0.12801145017147064,14.846596399023667,0.040639620274305344,,0.14456607401371002,0.1457672119140625,0.1060638427734375,0.0
10694,2312,tuning,brush,shift,0,0,0.2517833113670349,0.24808606505393982,9.78121923794393,0.0033393881749361753,0.31634455919265747,0.07454106956720352,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,0,2,0.2520090937614441,0.24835647642612457,9.775400025735731,0.0032719718292355537,0.31634455919265747,0.07303620874881744,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,0,4,0.2527068257331848,0.24941197037696838,9.755004360154075,0.0031254547648131847,0.31634455919265747,0.06976567953824997,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,0,8,0.2568804621696472,0.25374075770378113,9.681368959332303,0.0027663579676300287,0.31634455919265747,0.061750005930662155,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,2,0,0.22287455201148987,0.22850126028060913,10.28773047685772,0.004812957718968391,0.31183239817619324,0.09837457537651062,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,2,2,0.2253558337688446,0.22873803973197937,10.27706200679374,0.0047302162274718285,0.31273430585861206,0.09837457537651062,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,2,4,0.22965046763420105,0.22907492518424988,10.262735479004942,0.004557914566248655,0.3138695955276489,0.09769269078969955,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,2,8,0.23282931745052338,0.23197229206562042,10.205928560516329,0.004124901723116636,0.31483691930770874,0.09004520624876022,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,4,0,0.16137531399726868,0.17491063475608826,11.70460759381957,0.004759124480187893,0.25924259424209595,0.0848243460059166,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,4,2,0.16122251749038696,0.17498910427093506,11.702731325513572,0.004650082904845476,0.2595415413379669,0.0848243460059166,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,4,4,0.16771283745765686,0.17600657045841217,11.684437502303343,0.004445674829185009,0.2634170949459076,0.0848243460059166,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,4,8,0.20514407753944397,0.18256191909313202,11.54528944405856,0.004068729002028704,0.2839660346508026,0.08296149224042892,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,8,0,0.14332206547260284,0.14360007643699646,13.32968096592634,0.006993217393755913,0.21128138899803162,0.07711949199438095,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,8,2,0.1433568298816681,0.14370563626289368,13.32532354427296,0.0068524801172316074,0.2116834968328476,0.07711949199438095,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,8,4,0.14292381703853607,0.1441705971956253,13.30372051702415,0.0064981174655258656,0.21345457434654236,0.07711949199438095,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,8,8,0.1418292224407196,0.14586442708969116,13.238782730612694,0.005708325654268265,0.21990633010864258,0.07711949199438095,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,12,0,0.0924491137266159,0.1163838729262352,15.752979862151095,0.011959554627537727,0.09657718241214752,0.10687278211116791,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,12,2,0.09213320910930634,0.1163838729262352,15.752979862151095,0.011771305464208126,0.09657718241214752,0.10687278211116791,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,12,4,0.09569503366947174,0.11673847585916519,15.744022017362331,0.011353230103850365,0.09792785346508026,0.10687278211116791,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,12,8,0.11808955669403076,0.12123169004917145,15.535479792224802,0.010531777516007423,0.11504257470369339,0.10687278211116791,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,16,0,0.10191623866558075,0.11979733407497406,15.839255840079607,0.016150984913110733,0.11661992967128754,0.09384950250387192,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,16,2,0.10149289667606354,0.11979733407497406,15.839255840079607,0.015961455181241035,0.11661992967128754,0.09384950250387192,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,16,4,0.0995248407125473,0.11979733407497406,15.839255840079607,0.01549055241048336,0.11661992967128754,0.09384950250387192,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,16,8,0.09919522702693939,0.11986543983221054,15.838599827446295,0.014224765822291374,0.11687931418418884,0.09384950250387192,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,24,0,0.1462530642747879,0.12086844444274902,15.47684214154132,0.029069874435663223,0.15558649599552155,0.11183841526508331,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,24,2,0.14548444747924805,0.12086844444274902,15.47684214154132,0.02890157885849476,0.15558649599552155,0.11183841526508331,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,24,4,0.14467571675777435,0.12086844444274902,15.47684214154132,0.028531791642308235,0.15558649599552155,0.11183841526508331,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,shift,24,8,0.14186374843120575,0.12086844444274902,15.47684214154132,0.02756589837372303,0.15558649599552155,0.11183841526508331,0.1457672119140625,0.03826904296875,0.03826904296875
10694,2312,tuning,brush,mixed_boundary,0,0,0.2056940793991089,0.20412398874759674,10.90480614084095,0.0019950545392930508,0.46444693207740784,0.06050332635641098,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,0,2,0.20513489842414856,0.20461994409561157,10.902122509022462,0.001827637548558414,0.46444693207740784,0.055426131933927536,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,0,4,0.21016985177993774,0.2058287411928177,10.89222622117063,0.0014864715049043298,0.46444693207740784,0.045079704374074936,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,0,8,0.22340252995491028,0.21099181473255157,10.836531211680672,0.0009655890171416104,0.46444693207740784,0.029283082112669945,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,2,0,0.17952315509319305,0.1839572638273239,11.374172997331335,0.0042159766890108585,0.42901909351348877,0.09196610748767853,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,2,2,0.18106402456760406,0.18443717062473297,11.36523852145678,0.004008024465292692,0.43478578329086304,0.09196610748767853,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,2,4,0.1816851943731308,0.18555058538913727,11.342269870717892,0.0034685153514146805,0.44614800810813904,0.08884140104055405,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,2,8,0.1963927298784256,0.18898025155067444,11.293127941204443,0.0024068921338766813,0.455150306224823,0.06481945514678955,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,4,0,0.17936447262763977,0.16459105908870697,12.117137298088423,0.0062464335933327675,0.32976034283638,0.10731859505176544,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,4,2,0.1791204959154129,0.16483174264431,12.12056107415689,0.006044650916010141,0.3326527178287506,0.10731859505176544,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,4,4,0.17863990366458893,0.16600459814071655,12.092793466314342,0.005586424842476845,0.346746027469635,0.10731859505176544,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,4,8,0.17912617325782776,0.17091284692287445,11.972035857399074,0.004304938483983278,0.3950733244419098,0.09674523025751114,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,8,0,0.09357623755931854,0.1066085696220398,16.515736443411186,0.011532069183886051,0.03152238205075264,0.123782217502594,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,8,2,0.09300616383552551,0.10662195831537247,16.51523166348311,0.011310283094644547,0.03168327733874321,0.123782217502594,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,8,4,0.09988470375537872,0.10699687153100967,16.500372770714023,0.010770086199045181,0.03618837147951126,0.123782217502594,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,8,8,0.1341889202594757,0.11126784235239029,16.29313518428648,0.009377013891935349,0.08750975877046585,0.123782217502594,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,12,0,0.11608316004276276,0.110173799097538,16.254373946158033,0.016283515840768814,0.0343884639441967,0.13144323229789734,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,12,2,0.11552798002958298,0.110173799097538,16.254373946158033,0.016111327335238457,0.0343884639441967,0.13144323229789734,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,12,4,0.1141219213604927,0.110173799097538,16.254373946158033,0.015706980600953102,0.0343884639441967,0.13144323229789734,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,12,8,0.11278829723596573,0.11023379862308502,16.253626875300696,0.01462560798972845,0.03510940447449684,0.13144323229789734,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,16,0,0.13436952233314514,0.12145713716745377,15.394502333524384,0.02213919349014759,0.041545432060956955,0.13939175009727478,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,16,2,0.13404294848442078,0.12145713716745377,15.394502333524384,0.021962713450193405,0.041545432060956955,0.13939175009727478,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,16,4,0.13253553211688995,0.12145713716745377,15.394502333524384,0.021535232663154602,0.041545432060956955,0.13939175009727478,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,16,8,0.12865322828292847,0.12145713716745377,15.394502333524384,0.020486101508140564,0.041545432060956955,0.13939175009727478,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,24,0,0.16614902019500732,0.11488751322031021,15.799728060123266,0.03370722383260727,0.04412898048758507,0.17059330642223358,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,24,2,0.16556242108345032,0.11488751322031021,15.799728060123266,0.03355523198843002,0.04412898048758507,0.17059330642223358,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,24,4,0.16500097513198853,0.11488751322031021,15.799728060123266,0.03320882096886635,0.04412898048758507,0.17059330642223358,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,brush,mixed_boundary,24,8,0.16270104050636292,0.11488751322031021,15.799728060123266,0.03237927332520485,0.04412898048758507,0.17059330642223358,0.1457672119140625,0.028167724609375,0.0121307373046875
10694,2312,tuning,eyes,accurate,0,0,0.02800941839814186,0.11457299441099167,15.946793844322242,0.0,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,0,2,0.03611423820257187,0.119559645652771,15.738631725164618,0.0,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,0,4,0.06666485220193863,0.12889118492603302,15.265364865191112,0.0,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,0,8,0.09154213964939117,0.1433125138282776,14.49811739597751,0.0,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,2,0,0.027338629588484764,0.12332972884178162,15.595969201689858,0.00040047356742434204,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,2,2,0.02692655473947525,0.12332972884178162,15.595969201689858,0.00030707003315910697,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,2,4,0.027780581265687943,0.12471731752157211,15.556462697923543,0.00015353501657955348,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,2,8,0.06092826649546623,0.13551385700702667,15.057308335382347,7.676751556573436e-05,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,4,0,0.03168193995952606,0.1340954452753067,15.040292688493857,0.001036608126014471,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,4,2,0.03132747858762741,0.1340954452753067,15.040292688493857,0.0009345640428364277,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,4,4,0.03057166561484337,0.1340954452753067,15.040292688493857,0.0006910343072377145,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,4,8,0.038950830698013306,0.13728582859039307,14.942853261844327,0.0003455171245150268,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,8,0,0.04046792536973953,0.13749364018440247,15.010013869905057,0.002816207706928253,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,8,2,0.04001385718584061,0.13749364018440247,15.010013869905057,0.002711961278691888,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,8,4,0.039134785532951355,0.13749364018440247,15.010013869905057,0.00245652929879725,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,8,8,0.037327613681554794,0.13749364018440247,15.010013869905057,0.0017693820409476757,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,12,0,0.0501851849257946,0.15723173320293427,13.716747952198354,0.0051917121745646,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,12,2,0.049546726047992706,0.15723173320293427,13.716747952198354,0.005059131886810064,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,12,4,0.04777563363313675,0.15723173320293427,13.716747952198354,0.0047507574781775475,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,12,8,0.045527391135692596,0.15723173320293427,13.716747952198354,0.004008419346064329,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,16,0,0.062067870050668716,0.16543935239315033,13.404495627381088,0.00811774656176567,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,16,2,0.061165373772382736,0.16543935239315033,13.404495627381088,0.007990910671651363,,,0.0758056640625,0.0,0.0
10694,2312,tuning,eyes,accurate,16,4,0.06005807965993881,0.16543935239315033,13.404495627381088,0.007685615681111813,,,0.0758056640625,0.0,0.0
